1,2,3,4,5,6,,
2131,2.5474799,-0.1032541,2.4443259,2.6507339,NULL,,
2132,2.661813,-0.0511595,2.6107533,2.7129724,NULL,,
2133,2.8193948,-0.0143455,2.8051493,2.8337402,NULL,,
2134,2.9913931,0.0173751,3.0088682,2.9740181,NULL,,
2135,3.1691663,0.0257115,3.1949778,3.1434548,NULL,,
2136,3.2806327,0.036131,3.3168638,3.2445018,NULL,,
2137,3.3920994,0.0465506,3.43875,3.3455489,NULL,,
2138,3.452631,0.0678516,3.5205827,3.3847795,NULL,,
2139,3.452631,0.0678516,3.5205827,3.3847795,NULL,,
2140,3.4093821,0.0831321,3.4926143,3.3262501,NULL,,
2141,3.4093821,0.0831321,3.4926143,3.3262501,NULL,,
2142,3.2709937,0.1106827,3.3817766,3.160311,NULL,,
2143,3.1595273,0.1002631,3.2598903,3.0592642,NULL,,
2144,3.0682521,0.0613659,3.1297178,3.0068862,NULL,,
2145,2.9913931,0.0173751,3.0088682,2.9740181,NULL,,
2146,2.91067,0.0245518,2.9353218,2.8861182,NULL,,
2147,2.8933873,-0.0120296,2.8814578,2.905417,NULL,,
2148,2.839586,-0.0428232,2.7968628,2.8824093,NULL,,
2149,2.8059762,-0.1020944,2.7039819,2.9080706,NULL,,
2150,2.7021954,-0.1081149,2.5941806,2.8103104,NULL,,
2151,2.5676713,-0.1317317,2.4360394,2.699403,NULL,,
2152,2.4494743,-0.1326588,2.3169155,2.5821331,NULL,,
2153,2.2717011,-0.1409951,2.130806,2.4126961,NULL,,
2154,2.1141191,-0.1778092,1.93641,2.2919283,NULL,,
2155,1.9872808,-0.197027,1.7903539,2.1843078,NULL,,
2156,1.8095076,-0.2053633,1.6042444,2.0148709,NULL,,
2157,1.7028606,-0.2530588,1.4499018,1.9559193,NULL,,
2158,1.559695,-0.2949663,1.2648287,1.8546612,NULL,,
2159,1.4761056,-0.3294645,1.1467412,1.8055701,NULL,,
2160,1.3492672,-0.3486823,1.000685,1.6979495,NULL,,
2161,1.259903,-0.3597963,0.9002067,1.6196992,NULL,,
2162,1.1330646,-0.379014,0.7541506,1.5120786,NULL,,
2163,1.0638915,-0.4186057,0.6453859,1.4824972,NULL,,
2164,0.9831686,-0.411429,0.5718396,1.3945975,NULL,,
2165,0.9803022,-0.4531039,0.5272983,1.4334061,NULL,,
2166,1.1042742,-0.4755611,0.6288131,1.5798353,NULL,,
2167,1.2974192,-0.4584266,0.8390926,1.7558458,NULL,,
2168,1.5136218,-0.4280948,1.0856271,1.9417167,NULL,,
2169,1.6606514,-0.4373548,1.2233968,2.0980062,NULL,,
2170,1.7874898,-0.418137,1.3694528,2.2056267,NULL,,
2171,1.8480215,-0.396836,1.4512855,2.2448575,NULL,,
2172,1.8643488,-0.3741463,1.4903026,2.2384951,NULL,,
2173,1.8643488,-0.3741463,1.4903026,2.2384951,NULL,,
2174,1.8480215,-0.396836,1.4512855,2.2448575,NULL,,
2175,1.7903562,-0.3764621,1.4139941,2.1668184,NULL,,
2176,1.7442409,-0.4028566,1.3414843,2.1470973,NULL,,
2177,1.6837091,-0.4241575,1.2596517,2.1078668,NULL,,
2178,1.5943449,-0.4352715,1.1591733,2.0296164,NULL,,
2179,1.4905641,-0.441292,1.0493721,1.9318562,NULL,,
2180,1.3435345,-0.4320321,0.9116024,1.7755666,NULL,,
2181,1.3435345,-0.4320321,0.9116024,1.7755666,NULL,,
2182,1.3435345,-0.4320321,0.9116024,1.7755666,NULL,,
2183,1.2397538,-0.4380526,0.8018013,1.6778065,NULL,,
2184,1.1936384,-0.4644471,0.7292914,1.6580856,NULL,,
2185,1.1273319,-0.4623639,0.665068,1.5896957,NULL,,
2186,1.0812165,-0.4887583,0.5925581,1.5699748,NULL,,
2187,1.0206848,-0.5100593,0.5107255,1.5307441,NULL,,
2188,0.9745694,-0.5364538,0.4382157,1.5110232,NULL,,
2189,0.8650138,-0.5190901,0.3460237,1.3841039,NULL,,
2190,0.7612332,-0.5251106,0.2362226,1.2863437,NULL,,
2191,0.6718688,-0.5362246,0.1357442,1.2080934,NULL,,
2192,0.6026958,-0.5758163,0.0269795,1.1785121,NULL,,
2193,0.4700825,-0.5716498,-0.1014674,1.0417323,NULL,,
2194,0.3807181,-0.5827639,-0.2019457,0.963482,NULL,,
2195,0.3048147,-0.6128629,-0.3079483,0.9176776,NULL,,
2196,0.2154503,-0.6239769,-0.4084266,0.8394273,NULL,,
2197,0.1491437,-0.6218938,-0.4726501,0.7710374,NULL,,
2198,0.1030283,-0.6482882,-0.5451599,0.7513165,NULL,,
2199,0.0271248,-0.6783873,-0.6511625,0.7055122,NULL,,
2200,0.0271248,-0.6783873,-0.6511625,0.7055122,NULL,,
2201,0.1232196,-0.6767659,-0.5534463,0.7999855,NULL,,
2202,0.4441584,-0.626522,-0.1822636,1.0706804,NULL,,
2203,0.6459448,-0.5910968,0.054948,1.2370415,NULL,,
2204,0.7381755,-0.5383078,0.1999677,1.2764833,NULL,,
2205,0.8650138,-0.5190901,0.3460237,1.3841039,NULL,,
2206,0.8880715,-0.5058928,0.3822787,1.3939643,NULL,,
2207,0.9313205,-0.5211733,0.4102472,1.4524938,NULL,,
2208,0.8880715,-0.5058928,0.3822787,1.3939643,NULL,,
2209,0.8217648,-0.5038096,0.3180552,1.3255744,NULL,,
2210,0.7410418,-0.4966329,0.244509,1.2376747,NULL,,
2211,0.6488112,-0.5494218,0.0994893,1.198233,NULL,,
2212,0.5825045,-0.5473386,0.0352659,1.1298431,NULL,,
2213,0.3807181,-0.5827639,-0.2019457,0.963482,NULL,,
2214,0.3278723,-0.5996657,-0.2716934,0.927538,NULL,,
2215,0.2183167,-0.582302,-0.3638853,0.8006187,NULL,,
2216,0.1491437,-0.6218938,-0.4726501,0.7710374,NULL,,
2217,0.126086,-0.6350909,-0.508905,0.7611769,NULL,,
2218,0.126086,-0.6350909,-0.508905,0.7611769,NULL,,
2219,0.0799706,-0.6614854,-0.5814148,0.741456,NULL,,
2220,-0.0593731,-0.6478264,-0.7070996,0.5884533,NULL,,
2221,-0.1487375,-0.6589404,-0.8075778,0.5102029,NULL,,
2222,-0.1717951,-0.6721376,-0.8438328,0.5003425,NULL,,
2223,-0.3130498,-0.6862619,-0.9992117,0.3732121,NULL,,
2224,-0.3889533,-0.716361,-1.1052144,0.3274077,NULL,,
2225,-0.4350686,-0.7427555,-1.1777241,0.3076869,NULL,,
2226,-0.5628625,-0.7758649,-1.3386273,0.2130025,NULL,,
2227,-0.6810594,-0.7767919,-1.4577514,0.0957325,NULL,,
2228,-0.8002118,-0.7916106,-1.5917225,-0.0086013,NULL,,
2229,-0.8953512,-0.7793404,-1.6745915,-0.1160108,NULL,,
2230,-0.8290445,-0.7814236,-1.6103681,-0.0476209,NULL,,
2231,-0.7540965,-0.7652161,-1.5192126,0.0111196,NULL,,
2232,-0.5398048,-0.7626677,-1.3023725,0.2228629,NULL,,
2233,-0.3226466,-0.7184443,-1.0409908,0.3957976,NULL,,
2234,-0.1054885,-0.6742209,-0.7796094,0.5687324,NULL,,
2235,0.0597793,-0.6330078,-0.5731284,0.6927871,NULL,,
2236,0.2154503,-0.6239769,-0.4084266,0.8394273,NULL,,
2237,0.2846234,-0.5843853,-0.2996619,0.8690086,NULL,,
2238,0.3374691,-0.5674834,-0.2299142,0.9049525,NULL,,
2239,0.3144115,-0.5806806,-0.2661691,0.8950921,NULL,,
2240,0.2711625,-0.5654001,-0.2941377,0.8365626,NULL,,
2241,0.2183167,-0.582302,-0.3638853,0.8006187,NULL,,
2242,0.1722013,-0.6086965,-0.4363952,0.7808979,NULL,,
2243,0.082837,-0.6198105,-0.5368735,0.7026475,NULL,,
2244,-0.0065273,-0.6309245,-0.6373519,0.6243972,NULL,,
2245,-0.116083,-0.6135608,-0.7295438,0.4974779,NULL,,
2246,-0.1689288,-0.6304627,-0.7992915,0.461534,NULL,,
2247,-0.2150441,-0.6568572,-0.8718013,0.4418131,NULL,,
2248,-0.2669345,-0.6598675,-0.9267019,0.392933,NULL,,
2249,-0.3130498,-0.6862619,-0.9992117,0.3732121,NULL,,
2250,-0.3860869,-0.6746861,-1.060673,0.2885992,NULL,,
2251,-0.4091446,-0.6878833,-1.0969279,0.2787388,NULL,,
2252,-0.4840926,-0.7040908,-1.1880834,0.2199982,NULL,,
2253,-0.603245,-0.7189095,-1.3220545,0.1156645,NULL,,
2254,-0.6493604,-0.745304,-1.3945644,0.0959436,NULL,,
2255,-0.7243084,-0.7615114,-1.4857198,0.0372031,NULL,,
2256,-0.8290445,-0.7814236,-1.6103681,-0.0476209,NULL,,
2257,-0.9251393,-0.7830451,-1.7080843,-0.1420942,NULL,,
2258,-0.9568383,-0.814533,-1.7712713,-0.1423053,NULL,,
2259,-1.0529331,-0.8161544,-1.8689876,-0.2367786,NULL,,
2260,-1.1509387,-0.8455592,-1.996398,-0.3053796,NULL,,
2261,-1.255675,-0.8654713,-2.1210463,-0.3902036,NULL,,
2262,-1.317162,-0.9006639,-2.217726,-0.4164981,NULL,,
2263,-1.4123013,-0.8883938,-2.300595,-0.5239076,NULL,,
2264,-1.4123013,-0.8883938,-2.300595,-0.5239076,NULL,,
2265,-1.3373533,-0.8721862,-2.2094395,-0.4651671,NULL,,
2266,-1.1663105,-0.8543573,-2.0205679,-0.3119532,NULL,,
2267,-0.9251393,-0.7830451,-1.7080843,-0.1420942,NULL,,
2268,-0.7012507,-0.7483142,-1.4494649,0.0470635,NULL,,
2269,-0.486959,-0.7457657,-1.2326248,0.2588068,NULL,,
2270,-0.3658956,-0.7031638,-1.0689594,0.3372682,NULL,,
2271,-0.3130498,-0.6862619,-0.9992117,0.3732121,NULL,,
2272,-0.2899921,-0.6730646,-0.9629568,0.3830726,NULL,,
2273,-0.2669345,-0.6598675,-0.9267019,0.392933,NULL,,
2274,-0.3332411,-0.6577842,-0.9909253,0.3245431,NULL,,
2275,-0.4725848,-0.6441252,-1.1166101,0.1715403,NULL,,
2276,-0.5475329,-0.6603327,-1.2077656,0.1127998,NULL,,
2277,-0.6368972,-0.6714467,-1.3082439,0.0345495,NULL,,
2278,-0.6983843,-0.7066393,-1.4049237,0.008255,NULL,,
2279,-0.721442,-0.7198365,-1.4411786,-0.0016055,NULL,,
2280,-0.8108063,-0.7309505,-1.5416569,-0.0798558,NULL,,
2281,-0.8722935,-0.7661431,-1.6383367,-0.1061504,NULL,,
2282,-0.8953512,-0.7793404,-1.6745915,-0.1160108,NULL,,
2283,-0.9683883,-0.7677646,-1.7360529,-0.2006237,NULL,,
2284,-0.9770296,-0.7860553,-1.762985,-0.1909743,NULL,,
2285,-1.0202786,-0.7707748,-1.7909534,-0.2495038,NULL,,
2286,-1.0817658,-0.8059675,-1.8876332,-0.2757983,NULL,,
2287,-1.1711301,-0.8170815,-1.9881115,-0.3540486,NULL,,
2288,-1.2662694,-0.8048112,-2.0709805,-0.4614581,NULL,,
2289,-1.3277565,-0.8400039,-2.1676605,-0.4877526,NULL,,
2290,-1.3277565,-0.8400039,-2.1676605,-0.4877526,NULL,,
2291,-1.409435,-0.8467188,-2.2560537,-0.5627162,NULL,,
2292,-1.4555503,-0.8731133,-2.3285637,-0.582437,NULL,,
2293,-1.5372288,-0.8798282,-2.4169569,-0.6574006,NULL,,
2294,-1.6121768,-0.8960357,-2.5081124,-0.7161411,NULL,,
2295,-1.6419649,-0.8997403,-2.5416052,-0.7422246,NULL,,
2296,-1.7322847,-0.924746,-2.6569307,-0.8075387,NULL,,
2297,-1.8370209,-0.9446582,-2.781579,-0.8923627,NULL,,
2298,-1.8889111,-0.9476684,-2.8364797,-0.9412428,NULL,,
2299,-1.8658534,-0.9344712,-2.8002245,-0.9313823,NULL,,
2300,-1.7985914,-0.9226628,-2.7211542,-0.8759286,NULL,,
2301,-1.5602864,-0.8930255,-2.4532118,-0.667261,NULL,,
2302,-1.3508142,-0.8532011,-2.2039154,-0.4976131,NULL,,
2303,-1.1913214,-0.7886038,-1.9798251,-0.4027176,NULL,,
2304,-0.9770296,-0.7860553,-1.762985,-0.1909743,NULL,,
2305,-0.8492358,-0.7529459,-1.6020818,-0.0962899,NULL,,
2306,-0.8405945,-0.7346552,-1.5751497,-0.1059393,NULL,,
2307,-0.8108063,-0.7309505,-1.5416569,-0.0798558,NULL,,
2308,-0.8492358,-0.7529459,-1.6020818,-0.0962899,NULL,,
2309,-0.9155425,-0.7508627,-1.6663052,-0.1646798,NULL,,
2310,-0.9587914,-0.7355822,-1.6942737,-0.2232092,NULL,,
2311,-1.0202786,-0.7707748,-1.7909534,-0.2495038,NULL,,
2312,-1.0817658,-0.8059675,-1.8876332,-0.2757983,NULL,,
2313,-1.1250148,-0.790687,-1.9156017,-0.3343277,NULL,,
2314,-1.1480724,-0.8038842,-1.9518566,-0.3441882,NULL,,
2315,-1.2432117,-0.7916141,-2.0347257,-0.4515977,NULL,,
2316,-1.2230204,-0.8200917,-2.0430121,-0.4029287,NULL,,
2317,-1.2758662,-0.8369936,-2.1127598,-0.4388726,NULL,,
2318,-1.3277565,-0.8400039,-2.1676605,-0.4877526,NULL,,
2319,-1.3508142,-0.8532011,-2.2039154,-0.4976131,NULL,,
2320,-1.3940632,-0.8379207,-2.2318838,-0.5561425,NULL,,
2321,-1.4709221,-0.8819115,-2.3527336,-0.5890107,NULL,,
2322,-1.5891191,-0.8828385,-2.4718575,-0.7062806,NULL,,
2323,-1.6707976,-0.8895534,-2.560251,-0.7812442,NULL,,
2324,-1.7322847,-0.924746,-2.6569307,-0.8075387,NULL,,
2325,-1.8658534,-0.9344712,-2.8002245,-0.9313823,NULL,,
2326,-2.02248,-0.9573936,-2.9797735,-1.0650864,NULL,,
2327,-2.1656456,-0.9993011,-3.1648467,-1.1663444,NULL,,
2328,-2.2943947,-1.0463022,-3.3405969,-1.2480927,NULL,,
2329,-2.4145026,-1.0750124,-3.4894152,-1.3394902,NULL,,
2330,-2.4894507,-1.09122,-3.5805707,-1.3982307,NULL,,
2331,-2.4462018,-1.1065004,-3.5526021,-1.3397013,NULL,,
2332,-2.3174524,-1.0594994,-3.3768518,-1.257953,NULL,,
2333,-2.0935638,-1.0247686,-3.1182325,-1.0687953,NULL,,
2334,-1.8456621,-0.9629489,-2.808511,-0.8827133,NULL,,
2335,-1.6554258,-0.8807552,-2.5360811,-0.7746705,NULL,,
2336,-1.4526839,-0.8314384,-2.2840223,-0.6212456,NULL,,
2337,-1.3095183,-0.7895308,-2.0989492,-0.5199876,NULL,,
2338,-1.1817245,-0.7564214,-1.938046,-0.4253032,NULL,,
2339,-1.0837189,-0.7270167,-1.8106356,-0.3567022,NULL,,
2340,-1.0539308,-0.723312,-1.7771428,-0.3306187,NULL,,
2341,-1.0635276,-0.7554944,-1.8189219,-0.3080332,NULL,,
2342,-1.0952266,-0.7869824,-1.8821089,-0.3082443,NULL,,
2343,-1.1711301,-0.8170815,-1.9881115,-0.3540486,NULL,,
2344,-1.2095596,-0.8390769,-2.0485363,-0.3704827,NULL,,
2345,-1.2758662,-0.8369936,-2.1127598,-0.4388726,NULL,,
2346,-1.3046988,-0.8268067,-2.1314056,-0.4778922,NULL,,
2347,-1.3479478,-0.8115262,-2.159374,-0.5364217,NULL,,
2348,-1.3277565,-0.8400039,-2.1676605,-0.4877526,NULL,,
2349,-1.3710055,-0.8247234,-2.1956289,-0.5462821,NULL,,
2350,-1.3940632,-0.8379207,-2.2318838,-0.5561425,NULL,,
2351,-1.409435,-0.8467188,-2.2560537,-0.5627162,NULL,,
2352,-1.409435,-0.8467188,-2.2560537,-0.5627162,NULL,,
2353,-1.4757416,-0.8446356,-2.3202772,-0.6311061,NULL,,
2354,-1.527632,-0.8476458,-2.3751779,-0.6799861,NULL,,
2355,-1.600669,-0.8360701,-2.4366391,-0.764599,NULL,,
2356,-1.6525594,-0.8390803,-2.4915397,-0.8134791,NULL,,
2357,-1.7476987,-0.8268101,-2.5744088,-0.9208886,NULL,,
2358,-1.7861282,-0.8488055,-2.6348336,-0.9373227,NULL,,
2359,-1.8524349,-0.8467222,-2.6990571,-1.0057125,NULL,,
2360,-1.9196969,-0.8585306,-2.7781277,-1.0611663,NULL,,
2361,-1.9427546,-0.8717279,-2.8143826,-1.0710267,NULL,,
2362,-1.8706729,-0.8971953,-2.7677684,-0.9734777,NULL,,
2363,-1.8524349,-0.8467222,-2.6990571,-1.0057125,NULL,,
2364,-1.6958084,-0.8237998,-2.5195081,-0.8720085,NULL,,
2365,-1.5093938,-0.7971728,-2.3064666,-0.712221,NULL,,
2366,-1.338351,-0.7793438,-2.117595,-0.5590072,NULL,,
2367,-1.2249736,-0.741141,-1.9660145,-0.4838326,NULL,,
2368,-1.1269679,-0.7117362,-1.8386041,-0.4152316,NULL,,
2369,-1.0308731,-0.7101148,-1.7408879,-0.3207583,NULL,,
2370,-0.9559251,-0.6939073,-1.6497324,-0.2620178,NULL,,
2371,-0.9357338,-0.722385,-1.6580188,-0.2133488,NULL,,
2372,-0.9789827,-0.7071046,-1.6859874,-0.2718782,NULL,,
2373,-1.0308731,-0.7101148,-1.7408879,-0.3207583,NULL,,
2374,-1.0404699,-0.7422972,-1.782667,-0.2981727,NULL,,
2375,-1.1067766,-0.7402139,-1.8468904,-0.3665626,NULL,,
2376,-1.1067766,-0.7402139,-1.8468904,-0.3665626,NULL,,
2377,-1.1586668,-0.7432242,-1.9017911,-0.4154427,NULL,,
2378,-1.2249736,-0.741141,-1.9660145,-0.4838326,NULL,,
2379,-1.2403454,-0.7499391,-1.9901844,-0.4904062,NULL,,
2380,-1.2864606,-0.7763336,-2.0626943,-0.5101271,NULL,,
2381,-1.2864606,-0.7763336,-2.0626943,-0.5101271,NULL,,
2382,-1.3479478,-0.8115262,-2.159374,-0.5364217,NULL,,
2383,-1.4142545,-0.8094429,-2.2235975,-0.6048115,NULL,,
2384,-1.4526839,-0.8314384,-2.2840223,-0.6212456,NULL,,
2385,-1.5478233,-0.8191682,-2.3668914,-0.7286551,NULL,,
2386,-1.600669,-0.8360701,-2.4366391,-0.764599,NULL,,
2387,-1.6756171,-0.8522775,-2.5277946,-0.8233395,NULL,,
2388,-1.7572955,-0.8589925,-2.616188,-0.898303,NULL,,
2389,-1.7889946,-0.8904804,-2.6793749,-0.8985142,NULL,,
2390,-1.8476154,-0.8839981,-2.7315135,-0.9636172,NULL,,
2391,-1.8706729,-0.8971953,-2.7677684,-0.9734777,NULL,,
2392,-1.9658123,-0.8849251,-2.8506374,-1.0808872,NULL,,
2393,-1.9811841,-0.8937233,-2.8748074,-1.0874608,NULL,,
2394,-1.994645,-0.8747382,-2.8692832,-1.1199068,NULL,,
2395,-1.8908643,-0.8687177,-2.7594819,-1.0221467,NULL,,
2396,-1.7476987,-0.8268101,-2.5744088,-0.9208886,NULL,,
2397,-1.5478233,-0.8191682,-2.3668914,-0.7286551,NULL,,
2398,-1.338351,-0.7793438,-2.117595,-0.5590072,NULL,,
2399,-1.1404288,-0.6927511,-1.8330798,-0.4476776,NULL,,
2400,-0.9348205,-0.6017593,-1.5364798,-0.3330612,NULL,,
2401,-0.7407201,-0.5707331,-1.3113532,-0.1699869,NULL,,
2402,-0.6215676,-0.5559145,-1.1773821,-0.0656532,NULL,,
2403,-0.6446253,-0.5691117,-1.213637,-0.0755136,NULL,,
2404,-0.7205288,-0.5992109,-1.3196396,-0.121318,NULL,,
2405,-0.8185345,-0.6286156,-1.44705,-0.1899189,NULL,,
2406,-0.9463283,-0.6617249,-1.6079532,-0.2846033,NULL,,
2407,-1.0308731,-0.7101148,-1.7408879,-0.3207583,NULL,,
2408,-1.1067766,-0.7402139,-1.8468904,-0.3665626,NULL,,
2409,-1.115418,-0.7585046,-1.8738226,-0.3569133,NULL,,
2410,-1.115418,-0.7585046,-1.8738226,-0.3569133,NULL,,
2411,-1.0837189,-0.7270167,-1.8106356,-0.3567022,NULL,,
2412,-1.1269679,-0.7117362,-1.8386041,-0.4152316,NULL,,
2413,-1.0971798,-0.7080315,-1.8051113,-0.3891482,NULL,,
2414,-1.0741221,-0.6948344,-1.7688564,-0.3792877,NULL,,
2415,-1.042423,-0.6633464,-1.7056694,-0.3790767,NULL,,
2416,-1.042423,-0.6633464,-1.7056694,-0.3790767,NULL,,
2417,-1.0712557,-0.6531594,-1.724315,-0.4180963,NULL,,
2418,-1.0943134,-0.6663566,-1.76057,-0.4279567,NULL,,
2419,-1.16062,-0.6642734,-1.8247935,-0.4963466,NULL,,
2420,-1.2125103,-0.6672837,-1.879694,-0.5452267,NULL,,
2421,-1.2941889,-0.6739986,-1.9680874,-0.6201902,NULL,,
2422,-1.3835531,-0.6851126,-2.0685658,-0.6984406,NULL,,
2423,-1.4219826,-0.707108,-2.1289907,-0.7148746,NULL,,
2424,-1.4882892,-0.7050248,-2.1932139,-0.7832645,NULL,,
2425,-1.5267187,-0.7270201,-2.253639,-0.7996986,NULL,,
2426,-1.5267187,-0.7270201,-2.253639,-0.7996986,NULL,,
2427,-1.4680979,-0.7335024,-2.2015004,-0.7345955,NULL,,
2428,-1.3700923,-0.7040977,-2.07409,-0.6659945,NULL,,
2429,-1.2422985,-0.6709883,-1.9131868,-0.5713102,NULL,,
2430,-1.0712557,-0.6531594,-1.724315,-0.4180963,NULL,,
2431,-0.9895772,-0.6464445,-1.6359217,-0.3431328,NULL,,
2432,-0.9463283,-0.6617249,-1.6079532,-0.2846033,NULL,,
2433,-0.9895772,-0.6464445,-1.6359217,-0.3431328,NULL,,
2434,-0.9463283,-0.6617249,-1.6079532,-0.2846033,NULL,,
2435,-0.9146292,-0.630237,-1.5447662,-0.2843922,NULL,,
2436,-0.9146292,-0.630237,-1.5447662,-0.2843922,NULL,,
2437,-0.8915716,-0.6170397,-1.5085113,-0.2745318,NULL,,
2438,-0.8387257,-0.6001378,-1.4387636,-0.2385879,NULL,,
2439,-0.7926104,-0.5737434,-1.3662539,-0.218867,NULL,,
2440,-0.7407201,-0.5707331,-1.3113532,-0.1699869,NULL,,
2441,-0.7176624,-0.5575359,-1.2750983,-0.1601265,NULL,,
2442,-0.7176624,-0.5575359,-1.2750983,-0.1601265,NULL,,
2443,-0.7407201,-0.5707331,-1.3113532,-0.1699869,NULL,,
2444,-0.7926104,-0.5737434,-1.3662539,-0.218867,NULL,,
2445,-0.8819748,-0.5848574,-1.4667321,-0.2971174,NULL,,
2446,-0.9434619,-0.62005,-1.563412,-0.3234119,NULL,,
2447,-1.0558839,-0.6443613,-1.7001451,-0.4115227,NULL,,
2448,-1.0943134,-0.6663566,-1.76057,-0.4279567,NULL,,
2449,-1.2125103,-0.6672837,-1.879694,-0.5452267,NULL,,
2450,-1.2855475,-0.6557079,-1.9411553,-0.6298396,NULL,,
2451,-1.2941889,-0.6739986,-1.9680874,-0.6201902,NULL,,
2452,-1.3172464,-0.6871958,-2.0043423,-0.6300507,NULL,,
2453,-1.3604954,-0.6719154,-2.0323107,-0.6885801,NULL,,
2454,-1.4123858,-0.6749256,-2.0872114,-0.7374602,NULL,,
2455,-1.4219826,-0.707108,-2.1289907,-0.7148746,NULL,,
2456,-1.4680979,-0.7335024,-2.2015004,-0.7345955,NULL,,
2457,-1.5267187,-0.7270201,-2.253639,-0.7996986,NULL,,
2458,-1.5497764,-0.7402174,-2.2898939,-0.809559,NULL,,
2459,-1.5786091,-0.7300304,-2.3085394,-0.8485786,NULL,,
2460,-1.5699677,-0.7117397,-2.2816074,-0.858228,NULL,,
2461,-1.442174,-0.6786303,-2.1207042,-0.7635436,NULL,,
2462,-1.2941889,-0.6739986,-1.9680874,-0.6201902,NULL,,
2463,-1.16062,-0.6642734,-1.8247935,-0.4963466,NULL,,
2464,-1.0328262,-0.631164,-1.6638902,-0.4016622,NULL,,
2465,-0.9348205,-0.6017593,-1.5364798,-0.3330612,NULL,,
2466,-0.8819748,-0.5848574,-1.4667321,-0.2971174,NULL,,
2467,-0.8589171,-0.5716602,-1.4304773,-0.2872569,NULL,,
2468,-0.7954768,-0.6154183,-1.4107951,-0.1800585,NULL,,
2469,-0.8185345,-0.6286156,-1.44705,-0.1899189,NULL,,
2470,-0.8713803,-0.6455175,-1.5167977,-0.2258628,NULL,,
2471,-0.9232706,-0.6485277,-1.5716983,-0.2747429,NULL,,
2472,-0.9665196,-0.6332473,-1.5996668,-0.3332723,NULL,,
2473,-0.9895772,-0.6464445,-1.6359217,-0.3431328,NULL,,
2474,-1.0126349,-0.6596417,-1.6721766,-0.3529932,NULL,,
2475,-1.0558839,-0.6443613,-1.7001451,-0.4115227,NULL,,
2476,-1.0558839,-0.6443613,-1.7001451,-0.4115227,NULL,,
2477,-1.0847166,-0.6341743,-1.7187909,-0.4505423,NULL,,
2478,-1.1375624,-0.6510762,-1.7885386,-0.4864862,NULL,,
2479,-1.1375624,-0.6510762,-1.7885386,-0.4864862,NULL,,
2480,-1.16062,-0.6642734,-1.8247935,-0.4963466,NULL,,
2481,-1.1692613,-0.6825641,-1.8517255,-0.4866973,NULL,,
2482,-1.2221072,-0.699466,-1.9214731,-0.5226411,NULL,,
2483,-1.2451649,-0.7126632,-1.9577281,-0.5325016,NULL,,
2484,-1.3268433,-0.7193782,-2.0461216,-0.6074651,NULL,,
2485,-1.3268433,-0.7193782,-2.0461216,-0.6074651,NULL,,
2486,-1.3585423,-0.7508661,-2.1093085,-0.6076762,NULL,,
2487,-1.4017913,-0.7355857,-2.1372769,-0.6662056,NULL,,
2488,-1.4680979,-0.7335024,-2.2015004,-0.7345955,NULL,,
2489,-1.5267187,-0.7270201,-2.253639,-0.7996986,NULL,,
2490,-1.5584178,-0.7585081,-2.3168259,-0.7999097,NULL,,
2491,-1.6247244,-0.7564248,-2.3810494,-0.8682995,NULL,,
2492,-1.6833452,-0.7499425,-2.4331877,-0.9334026,NULL,,
2493,-1.6631539,-0.7784203,-2.4414742,-0.8847336,NULL,,
2494,-1.6112635,-0.77541,-2.3865736,-0.8358536,NULL,,
2495,-1.4632784,-0.7707783,-2.2339568,-0.6925002,NULL,,
2496,-1.349901,-0.7325754,-2.0823765,-0.6173255,NULL,,
2497,-1.2019159,-0.7279437,-1.9297596,-0.4739721,NULL,,
2498,-1.1404288,-0.6927511,-1.8330798,-0.4476776,NULL,,
2499,-1.0712557,-0.6531594,-1.724315,-0.4180963,NULL,,
2500,-1.0558839,-0.6443613,-1.7001451,-0.4115227,NULL,,
2501,-1.0328262,-0.631164,-1.6638902,-0.4016622,NULL,,
2502,-1.0558839,-0.6443613,-1.7001451,-0.4115227,NULL,,
2503,-1.0558839,-0.6443613,-1.7001451,-0.4115227,NULL,,
2504,-1.1145047,-0.637879,-1.7522836,-0.4766257,NULL,,
2505,-1.1173711,-0.6795539,-1.7968249,-0.4378172,NULL,,
2506,-1.1894526,-0.6540864,-1.8434391,-0.5353662,NULL,,
2507,-1.1692613,-0.6825641,-1.8517255,-0.4866973,NULL,,
2508,-1.2125103,-0.6672837,-1.879694,-0.5452267,NULL,,
2509,-1.2221072,-0.699466,-1.9214731,-0.5226411,NULL,,
2510,-1.2422985,-0.6709883,-1.9131868,-0.5713102,NULL,,
2511,-1.2221072,-0.699466,-1.9214731,-0.5226411,NULL,,
2512,-1.2221072,-0.699466,-1.9214731,-0.5226411,NULL,,
2513,-1.2221072,-0.699466,-1.9214731,-0.5226411,NULL,,
2514,-1.2653562,-0.6841856,-1.9494417,-0.5811706,NULL,,
2515,-1.3172464,-0.6871958,-2.0043423,-0.6300507,NULL,,
2516,-1.3403041,-0.7003931,-2.0405972,-0.6399111,NULL,,
2517,-1.3989249,-0.6939108,-2.0927358,-0.7050142,NULL,,
2518,-1.4450402,-0.7203052,-2.1652455,-0.7247351,NULL,,
2519,-1.4834697,-0.7423006,-2.2256703,-0.7411692,NULL,,
2520,-1.5584178,-0.7585081,-2.3168259,-0.7999097,NULL,,
